control_relabu,treat_relabu,FSCA,rel_diff,qmd_diff,qmd_pvalue,rel_pvalue,qmd_qvalue,rel_qvalue
0.0242017050731848,0.0155804057866945,K10711,-0.41243960071079133,-1.3124396007107917,0.05714285714285714,0.6285714285714286,0.40244897959183673,0.893862031504617
0.9920747785544867,0.9934783780194392,K01924,0.002086205490839035,-0.8979137945091613,0.05714285714285714,1.0,0.40244897959183673,1.0
0.022071801057254998,0.027618969043050803,K07695,-1.9982525599034888,-2.898252559903489,0.22857142857142856,0.4,0.8395142953896764,0.6965960179833012
0.00013332305255138194,0.000335673568512475,K02974,1.31750972673772,0.4175097267377197,0.8571428571428571,0.22857142857142856,1.0,0.6392691372577911
3.7193271538825775e-05,6.932547218038479e-05,K08726,0.958517759192512,0.058517759192511676,1.0,0.4,1.0,0.6965960179833012
0.07245441092012797,0.04886110620228418,K14064,-0.5780321962387394,-1.4780321962387397,0.4,1.0,0.8729175050301812,1.0
0.0003906557679191,0.0008195219887309501,K10912,0.9442285727820536,0.04422857278205328,1.0,0.22857142857142856,1.0,0.6392691372577911
0.00018393927983064156,0.00046650159010225,K05830,1.1569181497022853,0.256918149702285,1.0,0.22857142857142856,1.0,0.6392691372577911
0.06542626565835023,0.13749806015924865,K00830,1.010986512416757,0.11098651241675661,1.0,0.05714285714285714,1.0,0.6392691372577911
0.002691857771100733,0.03810133829832802,K13609,2.0711679459714905,1.17116794597149,1.0,0.6285714285714286,1.0,0.893862031504617
0.0004170742652483,0.00095982270175005,K11440,1.119349646492644,0.21934964649264366,0.8571428571428571,0.11428571428571428,1.0,0.6392691372577911
1.4638363067585077e-06,5.546931933319683e-06,K17102,1.7171684924736255,0.8171684924736251,0.6285714285714286,0.05714285714285714,1.0,0.6392691372577911
1.2215557633932505e-05,2.8610010934551257e-05,K19882,0.9419724041710111,0.04197240417101078,0.8571428571428571,0.22857142857142856,1.0,0.6392691372577911
4.276410013872329e-05,9.999288630858117e-05,K12415,1.4048331391263673,0.504833139126367,0.8571428571428571,0.11428571428571428,1.0,0.6392691372577911
0.00033867409840033336,0.00088354886410105,K15861,1.231367880248989,0.33136788024898856,0.8571428571428571,0.22857142857142856,1.0,0.6392691372577911
3.503798736216404e-05,7.007128198489107e-05,K01045,0.8235518650866265,-0.07644813491337388,0.8571428571428571,0.4,1.0,0.6965960179833012
5.94027234366614e-07,1.0888347639507831e-06,K21343,0.5122544534674596,-0.3877455465325408,0.8,1.0,1.0,1.0
2.503508918690338e-05,4.486612631387399e-05,K08946,0.8270142115382129,-0.07298578846178749,1.0,0.6285714285714286,1.0,0.893862031504617
0.9999064670795405,0.9998460956877882,K02931,-8.710873617911755e-05,-0.9000871087361795,0.05714285714285714,0.22857142857142856,0.40244897959183673,0.6392691372577911
0.1825835751796864,0.11740781699044131,K06971,-0.7589855005735915,-1.6589855005735918,0.05714285714285714,0.6285714285714286,0.40244897959183673,0.893862031504617
0.00013319884096838194,0.000332929245516325,K18779,1.3041207193899673,0.40412071938996696,0.8571428571428571,0.22857142857142856,1.0,0.6392691372577911
0.0002364912792724333,0.000436298837656175,K15895,0.8185473311961928,-0.08145266880380753,1.0,0.4,1.0,0.6965960179833012
